order_id,product_id,add_to_cart_order,reordered
1017137,23288,5,0
2460259,16715,4,1
3217670,28465,2,1
1788253,38739,12,0
2295625,25476,5,1
645590,42475,2,1
2600664,49383,2,1
112407,37552,10,0
2545058,48004,5,1
839003,2086,2,1
915541,6128,7,0
1007358,23909,1,1
1845517,37710,3,0
78382,11123,9,1
320373,6287,5,0
2879939,260,18,0
2347052,29487,9,1
989667,35821,1,0
623961,31506,30,1
2453263,44632,3,1
464320,10753,32,0
2204058,19578,23,1
2597141,19019,2,1
1244073,21137,8,1
3232545,45007,13,1
3363401,24852,5,1
1309263,19356,13,0
3033727,10132,17,1
522673,24852,1,1
2694300,47652,5,0
2377953,26604,18,1
1416824,43638,2,0
2481413,45437,7,1
1031756,48324,30,0
1017508,35921,2,1
2968309,17183,3,1
861046,13194,9,0
1897658,25272,16,0
3333693,5077,5,1
265185,13170,9,0
2600069,4605,2,1
3090054,18880,8,0
2589652,42615,23,0
1388598,45681,3,0
615452,42518,14,0
2637485,30016,17,0
1114965,12941,29,0
1603374,162,5,1
609984,14678,17,1
800466,14429,49,1
2091078,29594,7,1
1822637,30391,10,1
2634095,2150,16,1
3053137,35078,3,0
406149,24852,8,1
132208,33083,11,1
942753,23029,16,1
676515,20940,2,1
2239863,13378,1,1
2832947,4920,3,0
2431459,27086,2,0
1138694,20995,11,1
1721364,2707,2,0
2082053,12341,5,1
2377906,24759,2,0
2516360,20723,10,0
1288824,28682,15,0
629798,38293,7,1
1701070,21560,13,1
2974077,48628,7,0
1917666,4944,17,0
744653,37158,1,1
2986604,651,1,1
2747737,25670,3,1
477966,43136,7,0
2328461,31469,14,1
864982,22935,6,1
766671,31981,11,1
3287871,31506,16,1
754859,13966,15,1
2787989,27966,3,1
1219332,4313,1,1
834215,30391,5,1
1327816,31343,10,1
621132,28849,11,0
2441093,27271,8,0
1345575,4020,2,0
329706,10500,10,0
2931759,28289,29,0
3159906,23516,1,0
3286750,1244,30,1
940810,39534,7,1
1657905,14704,7,1
1239870,13444,11,0
2482645,39928,16,1
3409804,32857,7,1
1502725,27548,3,1
113352,18542,4,0
837504,7090,3,1
3287561,19495,4,0
1990955,25718,1,1
2295695,33279,1,1
799155,26768,19,1
3416045,37745,9,1
2777556,649,3,0
172890,30391,2,0
1392550,40706,9,1
1815603,44628,12,0
959316,26433,3,1
2482309,3952,9,1
1951802,30450,7,1
298342,19125,3,1
349344,43154,11,1
211460,19658,7,1
1580623,30561,1,1
394440,41238,12,0
189832,47652,14,0
3270819,29104,3,1
1868004,23803,19,1
1752507,32433,9,0
2560594,260,1,0
2298075,5421,6,1
2663247,10145,35,1
2450478,15134,10,1
896511,22224,3,1
1869757,31717,6,1
780388,27156,10,1
1475627,3990,21,1
351091,30391,21,0
250410,37257,14,1
1461367,7815,11,1
2482752,37417,8,0
2694221,32710,9,0
770382,47209,20,0
3388409,12797,12,0
3137711,27010,5,1
345699,19389,7,0
870181,39040,9,1
2734259,83,9,1
2234034,17316,3,1
2635804,47305,1,0
1423857,46572,26,0
3171386,8048,1,1
2456908,38988,9,1
2809599,2965,26,0
1945538,4146,3,1
391440,21137,10,1
3212487,13716,4,1
2273973,29274,20,0
3272745,41844,12,1
67811,43230,1,0
732115,42265,7,1
3313084,39410,13,0
2118044,7500,34,1
1439358,34446,2,1
661163,24852,1,1
800074,34126,3,1
3139134,48287,15,0
2902299,21137,7,0
2520454,47717,10,1
2594098,24964,4,0
2678779,4335,13,1
2873121,3177,14,1
356263,33106,28,0
2616226,39264,4,0
3248548,43122,13,0
178938,39275,13,1
3220636,32579,2,1
2735456,2086,8,0
2528435,16797,10,1
1719100,31506,12,1
525399,33674,16,1
1304947,9550,5,1
1094413,42719,17,1
130932,42706,5,1
403308,42701,5,1
1823655,22395,18,1
1251254,39619,4,1
700364,11576,1,1
1488176,32389,5,0
1052186,32446,5,0
905756,19895,21,0
117587,13225,15,1
428618,29118,20,0
2613772,27845,14,0
1704617,23803,8,0
163912,34310,4,0
1689866,9808,28,1
643576,34234,1,1
1519449,35752,3,0
1331525,13176,2,1
942993,24852,2,1
108525,39468,16,0
3360678,23734,11,1
1132855,11865,5,1
598255,17948,6,0
678615,45580,19,1
1053807,38772,6,0
2769922,45946,20,1
2012867,28244,4,0
1602676,48679,10,1
1305207,24852,2,1
120468,32426,6,0
752544,5479,4,1
1893692,4487,17,0
2695485,11462,8,0
930277,29088,8,1
1232641,33862,16,1
3262270,41488,12,0
2803669,14616,16,1
2697721,22035,6,1
3105760,26209,2,1
3010526,27540,3,0
2892018,21288,2,0
3104849,29926,13,1
1289863,4605,10,1
251053,46906,4,0
2299969,37752,3,1
188277,781,37,1
3118259,33731,2,1
354786,21195,1,1
3406919,15785,8,0
1009731,20114,12,1
2903259,24964,7,1
2619529,34325,4,0
2424254,35951,7,0
494243,3634,9,0
1509952,22658,10,0
3418033,49628,21,1
2857300,32579,11,1
2858756,10106,11,0
3410422,5479,1,1
2544099,29127,13,0
327102,43631,3,1
2389084,3376,1,0
2794850,33043,12,0
1737588,9387,8,0
1517070,38957,3,1
1470216,10070,20,1
2567849,27744,6,1
3253043,32579,6,1
1710147,17794,7,1
502426,14309,8,0
3282365,46886,3,0
3340388,2732,10,1
3349737,19468,9,0
978048,27845,5,1
3403315,1090,5,0
766155,24852,5,1
2068574,480,1,1
688329,36865,7,1
2511051,9076,5,0
3272007,8174,9,1
1659698,8968,14,1
2293358,22035,5,1
2974526,16234,9,0
190801,31506,4,1
2842500,40777,15,0
317559,27104,18,1
2488329,44642,7,0
3289741,36929,8,1
2265345,24524,4,0
664261,14399,1,1
390644,24852,6,1
343514,47298,4,1
968774,12409,2,0
672978,5594,9,0
124837,8590,4,1
694988,39408,5,0
400259,45143,12,0
1662249,24964,5,0
2357672,15526,4,0
396595,22717,17,0
1121606,12424,5,0
237486,44201,10,0
2883161,23594,21,1
2385188,19366,2,1
311943,4920,20,1
1346749,27429,15,1
2940272,47209,8,1
770534,26604,4,1
3043167,28886,1,1
1045494,13176,9,0
3172808,29077,5,0
2722063,2298,3,1
242463,14852,8,1
2673479,38739,6,0
673465,12016,10,0
1207320,13176,2,0
2580488,24184,6,1
1889600,32230,19,0
779191,37335,25,1
2791408,7901,4,1
889537,28373,6,1
1789332,1181,11,1
2482799,34126,11,1
1907397,15008,9,0
2965348,23094,1,1
761656,21137,4,1
1049551,21841,14,1
2804541,47119,5,1
2479630,20114,3,1
2614435,9623,5,1
2236203,26315,11,0
2922625,36681,6,0
1172571,1006,11,1
1214451,30407,9,1
2546926,12763,27,0
275165,13176,2,1
2690367,17461,14,1
3040978,34466,18,1
2148100,13909,1,0
2975374,42342,21,1
2708317,18241,8,0
1366791,32689,2,1
635141,4846,8,0
2199053,10017,11,0
158211,38720,31,1
744608,46402,6,1
737901,36696,1,0
160041,28373,2,1
842781,15613,9,0
1917999,30489,7,0
2434345,27925,6,1
995093,46667,2,1
1105939,38490,3,0
312750,16797,3,0
666098,16874,5,1
975892,7673,11,1
1613007,46906,4,1
15853,23579,12,1
1772585,29871,4,0
229395,14650,7,0
3121742,26497,4,0
2705719,35561,1,1
603619,22035,4,1
1134182,18891,7,1
3117749,30442,6,1
3341850,18523,9,0
1599873,28842,4,1
1349791,9290,3,1
3033816,31610,8,1
503957,43961,24,1
3361939,25138,19,1
2128449,18988,9,1
606326,14467,4,1
1742439,43295,2,1
3055524,13535,2,1
1344587,10673,3,1
81705,17704,3,0
1578405,31981,2,0
373270,23662,5,1
2090821,22935,3,1
2483317,34658,8,1
1532918,23253,21,0
673578,27510,6,0
2131359,45646,11,1
585387,35750,20,1
517514,30489,2,1
3204525,26790,12,1
1199373,18171,6,1
1141153,38809,1,1
1805453,9175,20,1
2139399,9595,11,1
1763289,33249,10,0
3349681,23405,4,0
773654,3705,6,1
2774098,16797,11,1
1519227,47630,2,1
2016450,39812,6,0
1791466,21461,5,1
3036344,27398,10,0
889590,1511,6,1
2490081,45603,3,1
1431236,38996,17,0
2163629,5068,19,1
2159005,47766,7,1
1684053,7412,9,1
1562442,19660,1,1
1733846,23234,1,1
2995810,8791,18,1
2317600,41463,11,0
2186676,21709,24,1
1178255,27521,21,1
248747,21616,5,0
1802194,47873,9,1
2515529,32465,1,0
2303960,28204,1,0
134837,49481,5,0
1020168,5876,2,1
2979529,35297,34,0
487648,47766,16,1
2912067,45465,22,0
2637231,10473,10,1
2949108,40198,7,1
2603515,26620,15,1
1414958,21137,4,1
355752,13870,10,1
402886,5450,6,1
1293458,40002,6,0
2050460,10690,4,0
1318535,21137,3,1
691399,794,5,0
3175903,43875,15,1
965451,13380,8,1
1370208,4638,25,1
692962,41844,8,1
1913354,38567,25,1
1413909,10246,6,0
2287238,28204,4,0
1830190,406,6,1
1601359,24964,12,1
368678,17487,2,1
757320,1215,16,1
2259438,260,10,0
2765651,23288,3,1
758662,12204,3,0
567413,196,3,1
2035622,39921,18,1
1201463,41806,3,1
141892,24852,5,1
2096540,14647,22,0
772823,45106,8,1
1847686,980,13,0
3411002,36956,7,1
2368372,19678,2,0
338341,23545,11,1
2329616,46049,7,1
1822808,40268,3,1
328945,43789,16,0
2152485,34362,2,1
1704798,4920,14,1
1975104,32959,6,0
181064,9982,4,0
2531301,1578,11,1
879783,11250,3,1
2043596,38293,20,1
2607750,44129,6,1
3294612,36865,3,1
1269120,48988,21,1
3307427,43768,1,0
978899,32864,10,0
531607,2750,1,1
2825899,4957,4,1
3382264,27966,6,1
3306650,3947,9,1
1402878,34466,10,1
2026101,39947,1,1
174413,41387,9,1
1800989,8174,20,1
3357682,17771,3,1
3357455,19718,9,1
574603,40711,1,0
3273544,24964,8,0
1062674,37739,16,1
400938,21137,3,1
2286169,48925,5,0
284628,8174,2,1
1670363,35333,15,1
3388022,30382,12,1
2589701,432,11,1
283197,13870,21,1
760003,25095,19,1
1264377,11463,17,1
92230,1099,3,0
3209600,24852,1,1
1193324,42479,10,0
907701,11068,4,1
1212659,46979,4,1
1133745,42240,1,1
1703148,2869,4,0
2719208,46346,8,0
389017,32429,27,0
1043718,47734,14,0
382536,11826,6,1
456261,27680,1,1
2410366,28985,5,1
1179234,14882,1,1
2130900,29126,18,0
2031136,33081,2,1
2954011,14704,18,1
2888484,13176,1,1
1104610,16797,1,1
1896225,14947,5,0
3224652,25890,17,1
1873955,43565,6,0
132383,1408,4,0
601763,19173,12,1
1132287,20995,4,1
406102,21131,3,1
32711,45073,10,1
851431,27845,3,1
641062,39485,12,0
2476769,37067,4,0
2070379,4210,4,1
188030,45908,20,1
909148,49158,13,0
1032,19057,14,0
3107692,46023,14,1
1395632,33249,13,1
3165320,47965,7,0
3328238,46266,11,1
636166,4410,18,0
1970565,39475,1,0
2374405,41665,15,0
467046,48720,32,0
744195,11520,3,1
1801114,15763,9,0
2913355,34407,3,0
2509909,11520,6,1
3091289,29328,9,1
726597,35973,13,0
66578,3952,14,1
2225314,25706,15,1
2634528,14947,12,1
2185389,11576,3,1
1632555,28241,8,0
2834333,29694,9,0
1645324,26209,11,1
2270841,39539,4,0
3185625,8193,10,1
1319517,23341,7,1
891825,9076,7,0
3260371,47862,5,1
826773,45674,2,1
528505,10749,11,1
961067,7175,5,0
339418,48679,5,1
2619232,27241,13,1
1570995,47766,2,1
2027353,13646,9,1
3390818,46676,4,1
1479924,22849,16,1
1442475,3957,3,1
3160707,36297,11,0
2292365,17008,6,0
2793449,27548,4,1
1705675,20114,10,0
734750,18234,5,1
3354871,18516,3,1
1835809,27966,3,1
3157775,46045,5,0
1447039,44961,2,1
2554321,43647,2,1
3172151,42840,14,1
884375,41844,6,1
522636,1090,9,0
493849,47209,18,0
1497952,24852,1,1
102617,31663,9,1
2631268,8910,17,0
1371630,29473,5,0
415253,11610,10,0
2279874,47941,4,0
1597933,31789,3,1
3068408,46526,12,0
1888606,48532,1,0
2393965,18531,5,1
3020182,34262,3,1
2216084,24954,8,1
2810016,10468,5,0
2059420,47626,15,1
1863455,18389,2,0
2855242,30489,11,1
691718,9077,18,0
1295181,33232,9,0
2048508,43352,18,1
1763628,5479,6,0
1348435,8022,14,0
768435,5068,2,1
795604,47185,17,0
1472551,35068,13,0
1938176,16826,23,1
999492,24852,1,1
2690879,33787,12,0
202795,35140,12,0
2281148,29127,2,0
3360331,46698,8,0
2005428,6184,12,0
598872,37067,3,0
811435,10814,1,1
420975,40939,1,0
3303040,45066,5,1
996848,40724,1,1
1573932,49235,17,0
343215,36894,4,1
3066869,48364,4,1
2754897,26746,5,0
516779,35824,19,1
913721,27104,8,1
2398950,47014,6,0
726009,13176,13,1
2500003,45188,45,0
2829206,35221,12,1
163690,12572,23,1
1148625,16855,16,0
884609,46516,1,1
2465564,19394,1,1
1806085,1509,25,0
832843,17706,12,1
1793212,45066,10,1
713407,20995,8,0
2737638,8854,3,0
331982,13575,2,1
3104059,24852,17,1
1781818,35072,6,1
1873451,42372,3,0
1654697,13629,29,1
3396853,40332,1,0
2962375,28295,11,1
525665,31717,17,1
791824,28745,11,0
3211728,14355,16,0
2801042,44422,10,1
1875164,27241,2,1
2885797,30391,13,1
1723061,29826,14,1
2995287,25518,2,1
3307366,34126,4,0
2458854,24852,5,0
1767692,10108,3,1
2590011,43295,4,0
2254796,9689,5,1
931985,24838,4,1
214643,36522,15,1
2049784,45447,11,1
1655147,5388,2,0
1774500,47966,12,0
1647378,43129,14,0
3004674,18288,4,1
2120477,24920,2,1
2809099,29996,7,1
1157471,8193,2,1
1221386,1691,6,0
665927,14218,1,0
2386441,46868,14,0
2238901,34137,6,0
2649118,31992,7,1
1595434,20114,5,1
3102697,26131,6,1
1421354,24852,1,1
2052083,15290,5,1
2272028,22451,15,0
2359687,13166,1,1
1763249,16241,2,0
2807789,1396,23,0
2372961,3849,11,0
125875,46777,1,0
1022993,6975,18,1
1899034,8736,11,0
1538793,795,3,1
2339775,35762,2,1
419513,35140,6,0
275165,47717,16,0
412330,46226,14,1
3299001,42352,32,0
2328366,12792,30,0
2097679,49235,17,1
3311407,12215,7,0
3041596,17600,6,1
1003972,27966,2,1
2857979,5605,17,0
1316010,17080,2,1
3158923,204,7,0
1540358,33810,6,1
1742223,14018,8,1
2719969,15569,3,0
3055801,21137,5,1
267483,29153,16,0
1027633,5259,10,1
1109687,25659,15,1
1557708,38548,10,1
2303071,19734,30,1
3172440,45570,3,1
2095861,31384,2,0
3100574,42244,2,1
1223795,47185,20,0
2819380,40709,9,1
1175114,24092,7,0
1363365,37766,8,1
2785558,7948,1,0
1320659,19660,4,1
919453,35921,4,1
3060667,32573,9,0
2755564,25890,12,1
1729117,8424,4,1
3065684,48443,3,0
1224781,5785,1,1
1962757,42500,2,0
1389299,21267,6,1
425554,38693,6,1
2054206,5450,26,0
485658,37022,6,1
668826,19048,22,1
2794379,39534,7,1
159313,13176,2,1
1501098,36695,5,0
2054441,29195,5,0
3382667,9537,9,0
244273,34993,3,1
2765859,38996,11,0
640908,47626,16,0
864819,18670,6,1
3184597,10749,29,1
1629891,31717,5,0
322006,40562,18,0
122224,38374,5,0
1375302,45296,5,1
3406980,27966,5,1
2891587,31981,1,1
40471,46194,13,0
1991983,10749,9,1
2683587,15576,1,0
1835885,1891,1,1
1647866,13255,9,0
3135859,37524,9,1
49588,40255,11,1
3182623,2361,7,0
804774,39619,23,1
2779262,40136,11,0
1654926,1360,7,0
734939,45066,1,1
1277631,22115,18,1
110900,118,29,1
1242401,43735,2,1
1407011,46572,13,1
1512744,47156,1,0
921044,20171,20,1
3402393,48220,3,1
718218,44661,4,1
2091410,9521,8,1
3259962,49131,1,1
2845202,5134,7,0
920922,5450,11,0
3226997,31380,1,0
2140017,20738,2,0
725414,6052,9,0
1261759,23516,11,0
2728656,16965,7,0
3355653,48913,11,0
1700356,41658,1,0
899764,21738,1,0
2191185,16469,10,1
1332212,30132,3,0
2337916,14897,4,1
1372608,23032,7,0
2056970,26209,3,0
941902,47626,1,1
648255,37029,17,0
255110,41058,4,1
374886,44359,3,0
1920293,27239,17,0
320037,14461,6,1
749248,29127,1,1
865712,33716,7,1
1817655,43875,1,1
2110596,21903,5,0
127402,25285,4,0
973954,890,15,0
3196189,38042,1,0
3033727,47209,8,0
1349432,15772,2,1
359373,48364,4,1
1732315,31717,8,0
2194007,24195,1,1
2484958,47209,2,1
463331,39180,2,1
729671,25072,5,1
428298,5563,2,1
1076003,853,30,1
2974077,20608,6,0
1640357,39275,9,0
2524439,32156,11,1
2218090,13409,2,0
3031991,41588,3,1
2642501,39275,37,0
113664,31981,2,0
3287335,3358,21,1
1599392,49383,12,0
1487527,19915,6,1
2869287,41329,15,1
3054473,18677,2,0
1412551,36482,3,1
2124798,4562,8,0
1301324,36070,6,1
3131296,40723,4,1
38503,26922,15,0
1834005,7356,32,0
135562,32052,5,0
2907892,7723,20,0
1685555,8977,12,0
1486779,31022,10,0
826020,44987,20,1
1356042,44683,3,1
3331833,47144,2,1
601197,21903,2,1
269016,25753,4,1
3246516,33043,6,0
1739018,4605,4,1
1187899,39657,5,1
800987,12125,20,1
595630,581,4,0
2565913,20255,7,1
970729,29480,2,0
2134503,3696,19,1
1763049,14996,8,1
1349797,23516,1,0
1357915,48953,7,0
2894419,27845,2,1
2170025,41149,3,0
1966425,47766,5,1
959622,30489,8,1
3185510,15290,13,1
917444,66,15,0
1476041,44500,22,0
1627233,5134,4,1
3414493,20323,13,1
925104,23140,17,1
2453245,15016,12,0
745586,25371,7,1
2346028,13176,1,1
621757,4605,11,1
1300100,34,29,0
318775,39180,2,1
2143171,15541,8,0
2039782,27104,1,1
974496,28204,1,1
783983,9116,7,1
3392769,16797,4,0
2463512,15589,30,1
2749243,28745,18,1
517755,33716,4,0
1193747,29268,19,1
1780334,21417,4,1
6023,45613,7,1
390071,11281,6,0
2858678,21903,9,1
2515529,9076,9,1
3101704,47229,7,0
19097,26790,11,1
3151426,10644,21,1
1543176,35269,2,1
463124,22658,13,0
786692,47766,8,1
628814,17982,2,1
2085383,4799,4,1
1469301,39657,1,1
1400972,47209,3,0
1870906,36792,7,1
420678,20590,4,0
735796,32177,18,0
2260982,25138,4,1
2152831,21174,4,1
508494,35221,3,1
712375,5449,2,1
493792,46005,9,0
2342739,28080,8,1
172849,21903,4,1
3330667,43831,7,1
1623141,49520,7,1
2207468,4656,10,0
3226790,42205,10,0
112,5876,6,1
1729723,1999,6,1
1036699,4605,8,1
2395812,39657,2,1
2173773,24838,12,1
684671,12260,3,0
1047199,21769,1,0
613612,27845,8,1
754114,17183,7,0
1551757,36550,1,0
1695597,29487,9,1
122224,5015,1,1
614899,4605,12,1
3238316,32403,13,1
2694856,2237,10,0
3003527,10518,11,0
938694,47209,5,1
1219176,21137,7,1
1719573,21709,12,1
955148,8049,2,0
341755,26376,5,1
1959682,18337,2,0
3350108,25718,2,1
1939750,21903,2,1
267483,1559,11,1
2764544,26604,10,1
649851,14645,4,1
2612782,820,15,0
1672299,24184,10,1
249363,5863,14,1
2426810,48679,10,0
1904911,46469,4,1
2578620,42495,6,0
2112806,31015,19,1
381537,35752,19,1
1369416,35042,24,0
3338752,22307,20,0
105944,33655,1,0
1022064,9583,2,0
2773305,21137,14,1
2512580,47209,4,1
2923136,5578,12,1
3132025,39275,1,1
763250,37710,2,1
3046794,21137,5,1
2566306,7021,4,0
2472045,28842,25,1
2131787,20754,1,1
3408124,20955,7,1
656865,25146,2,1
2246291,47766,8,1
285366,29675,8,0
2452792,34551,2,0
1535731,32519,7,1
258583,204,14,0
265709,31404,2,0
1099732,8501,7,0
2773305,24852,3,0
2846170,17179,1,1
444210,26369,4,1
1153701,31506,4,0
2808498,42443,3,0
3044128,44628,14,1
2654773,30274,2,1
2734306,45066,1,1
1330691,23341,4,0
208876,14444,11,1
607941,4605,3,0
2109988,26324,13,1
852899,37132,2,1
791824,7963,12,1
2931409,47734,1,0
643704,29744,7,0
1573710,2238,3,0
810126,22935,10,1
2609210,47626,15,0
1136050,8424,8,1
1202622,22788,4,0
32534,2596,10,0
928863,24184,5,1
913641,48679,9,1
760729,15123,2,0
2505218,24226,19,1
220757,33043,2,0
850291,20670,17,0
1968274,29447,11,1
3139386,48679,17,1
2756058,22530,1,1
1158789,21137,9,1
145235,36865,5,1
1621714,42936,12,0
3041867,37317,1,1
1573710,46059,5,1
2310783,162,25,0
1542652,12078,5,0
3105735,15290,4,1
2532695,17948,9,1
1196596,49235,4,1
3419091,13829,27,1
54885,27521,21,1
2107054,38015,20,0
3275891,9337,11,0
828533,4931,6,0
1217452,31506,4,1
2018570,33092,16,0
2472122,29299,12,0
553620,30776,19,0
2577665,43343,8,0
457738,24489,2,0
1700239,35163,35,1
2622008,24852,7,1
722945,11286,12,1
2939351,42768,7,0
1712556,46164,7,0
1313200,11764,9,0
2557671,2109,13,1
1636261,25890,1,1
1736826,48364,18,1
1828855,41960,6,0
175220,33090,2,0
2381315,36392,10,1
1409109,35221,2,1
352633,22507,1,1
2143685,46677,6,1
800034,22281,12,1
2247443,12576,1,0
2008775,8518,31,1
1499337,24832,29,0
2968693,37067,2,0
433646,49235,6,1
29750,3888,2,1
1772885,33106,9,0
1330075,10933,7,1
2256171,31608,17,0
428180,24221,11,1
1843605,5818,16,1
1301975,12980,4,1
2982991,9124,1,1
2853016,95,1,1
2180253,8006,12,1
2254359,16896,12,1
2373663,7736,3,0
386252,14715,8,1
1451067,37971,10,1
1219739,5450,4,1
1386579,27514,1,1
1413909,19895,4,1
2379779,32585,11,0
1781451,49175,20,0
808711,6184,1,1
3042125,25837,8,1
2936595,40963,6,1
2035870,26643,6,1
114621,8518,7,1
3150573,27548,5,1
304538,46990,4,1
2721220,260,15,1
647662,17985,2,1
1313940,10528,19,1
1447661,13176,1,1
2600476,43076,3,1
2071687,33772,10,1
141857,28156,12,0
1737386,9517,11,1
1612922,28900,8,1
3121861,33009,27,0
264917,27981,12,1
449052,6497,20,1
2019552,38544,23,1
2051047,49075,11,0
1732810,39042,12,1
2049830,16759,1,1
464226,32647,26,1
2469855,12738,4,1
2261747,12206,16,1
700452,23165,10,1
1920435,31343,11,1
2221139,29805,8,1
1974305,19348,3,1
1903275,196,2,1
807206,34968,10,0
1178520,21903,2,1
1440915,4605,6,1
2602524,43249,8,0
1323949,22358,13,1
2942131,45061,6,0
354751,33754,1,1
1886195,7503,5,1
56375,18940,8,1
857197,35264,5,0
2716953,24706,31,1
634381,1194,2,0
867012,22935,2,1
2996880,7987,5,1
1823832,13629,2,1
3315963,2078,3,1
649188,5876,37,1
1877282,45757,1,1
1986678,19182,5,0
493849,32701,13,1
269490,41690,4,0
780545,39275,3,0
1780234,13578,14,1
1520570,7930,15,1
1654697,7781,7,1
1180816,36954,1,0
139631,27336,2,1
570447,15842,11,0
2539133,38159,3,0
2723360,49642,18,1
2496139,30489,3,1
367697,34590,13,0
2286311,280,5,1
168601,24838,10,1
3259138,6184,5,1
3013700,34243,9,1
2877619,39947,5,1
844506,44683,8,1
2117679,10749,18,1
2482799,12015,23,0
650977,26209,6,1
1351864,21292,6,1
2598017,8518,5,1
3080530,27104,2,1
3082263,40348,14,0
392884,30290,2,1
875059,19125,1,1
774145,39619,11,0
1012487,2480,2,1
747280,9358,6,1
841079,20940,1,1
340851,25437,3,1
611464,12136,8,0
1614963,11123,12,0
3091785,13263,8,0
2462343,49235,1,1
2308141,32017,1,1
2297375,35761,10,0
883418,24390,12,0
2911040,43352,8,1
3019106,48821,23,0
821225,8988,18,1
193494,46294,3,0
2590719,39747,6,1
2372120,20994,3,1
158049,17794,7,1
960265,30391,7,1
1643608,24838,8,1
1442177,24156,5,1
901116,43183,19,0
1515610,8955,18,1
2402980,26187,3,1
1762745,37096,10,0
2817564,38052,23,0
643774,6184,4,0
2216712,5337,2,1
882548,5388,3,1
38473,15290,1,1
3263556,20169,5,1
3022593,2855,5,1
2090236,23888,4,1
1733649,14408,2,1
1775872,25513,12,0
1636471,5025,6,0
168946,47766,8,1
3344352,32429,5,1
3195943,9346,14,0
3408056,48440,3,0
2328327,9825,12,0
311346,33198,4,1
850249,16020,18,1
877422,3721,10,1
802895,27845,3,1
161355,21195,6,1
1866082,34126,8,1
3398449,32360,14,1
3034398,24671,6,0
1833635,33000,14,0
1081065,43086,4,1
3209286,196,2,0
3310451,28597,26,1
507035,42536,14,1
2064682,17183,6,1
117474,35313,26,1
980171,24489,4,0
527269,34004,10,0
1471529,41290,6,1
563663,48142,13,1
1530185,15872,15,0
1009731,46979,16,0
2489513,26940,3,1
2823637,23405,11,0
555552,12440,4,0
948071,3952,24,1
1657806,31691,13,0
2377646,46842,22,0
1780516,36425,4,0
876505,260,5,1
485607,41058,9,1
2995095,24964,7,1
2803553,6750,6,1
2431937,12345,7,0
605251,31766,10,1
2040169,35477,27,1
1351885,27225,14,0
2461949,26209,9,1
903622,20512,11,1
1169873,21883,4,1
1135828,12515,2,1
2416355,44475,2,0
2387702,11777,8,1
1575938,9471,4,1
1471861,38739,32,0
2492627,5450,12,0
132232,33000,6,1
2937,26209,8,0
97961,46906,14,0
2358777,45066,3,1
8144,23410,2,1
1342904,2245,15,0
850738,7862,2,0
2974539,47626,13,1
2535960,38734,4,1
1550154,44156,9,1
1770752,44142,7,1
1075375,38293,8,1
2105514,18362,12,0
2029857,17334,2,1
3222608,24184,5,1
2689625,15899,1,0
1791483,28985,17,1
362049,45290,18,0
167220,21376,5,1
3143074,17828,4,1
2860121,27966,2,1
2127567,47876,8,1
1336517,42404,11,0
844537,38400,9,1
373769,46059,2,0
3038639,48857,2,1
2419179,30391,4,1
3394025,22035,6,0
3102944,40961,9,0
2303102,5405,4,0
3263391,42585,7,0
963322,24024,16,1
2496127,39561,4,0
2622931,14711,16,1
2353054,44053,2,0
1750084,16249,4,1
23813,16242,1,0
665563,38322,14,1
1718329,13176,10,1
513521,14783,4,0
2459410,26317,3,1
1862057,21616,3,1
1686840,42460,10,0
443531,37007,5,0
1716344,21936,3,0
267573,39374,6,1
2848485,45938,14,0
3081969,13176,11,1
1797265,26324,6,1
996452,16181,8,0
2468289,28199,5,1
682097,26940,18,1
4695,13984,20,0
2115916,17264,1,0
734939,9595,9,0
738423,24838,4,1
2972519,24838,1,1
415554,41658,8,1
1293235,28449,16,1
1048499,5928,13,1
2706901,13853,23,1
2332229,16145,26,0
3178160,23565,22,0
2521532,32782,27,0
1611811,38456,39,0
466686,41198,11,1
3318304,42585,1,0
1759066,47877,1,1
413992,14144,3,0
2949190,22963,19,1
1184089,26900,3,1
2787168,28373,4,1
2117494,43631,2,1
3301571,48144,8,0
3338217,40969,2,1
586617,31991,9,0
1526056,41540,3,1
1841685,28199,4,1
3313484,2180,6,0
321263,33120,3,1
967156,24026,19,1
3152577,18382,28,0
768640,36205,5,1
2270176,15872,19,0
684562,5018,3,1
2851440,27695,18,1
1896326,27966,2,1
1386190,18747,6,1
45138,5612,63,0
2048154,27061,9,0
970410,878,3,1
1273975,30949,5,0
1527138,36316,9,1
788748,44830,4,0
2566764,45905,2,1
1165703,29307,4,0
2267752,38928,1,1
825480,47966,7,0
1622225,21616,22,1
2703246,27231,9,0
2317600,26209,9,0
695670,27966,8,1
606548,25146,3,1
2069886,36070,2,1
156356,46676,19,1
749214,41544,9,0
1104810,11945,5,1
906379,19478,14,1
868554,15872,19,0
2013868,39275,4,1
2400137,24964,20,1
2488703,21903,11,1
1797979,13866,15,1
514950,37063,10,1
1262277,40009,6,0
1094642,33493,2,0
1447363,43713,1,0
958158,7021,18,0
1020923,6187,11,0
2188437,45007,10,1
3303163,666,2,1
5404,49075,1,1
2131614,19305,17,1
3329945,6414,2,0
1959267,2426,6,1
2958948,41565,1,1
417814,29398,21,0
1777141,47167,8,1
2624388,42563,3,0
3265888,28928,18,0
55750,18376,5,1
2461346,12403,16,1
65187,4920,3,1
1171025,21775,39,0
2276857,43961,7,1
