order_id,product_id,add_to_cart_order,reordered
37359,4366,6,1
1117494,19368,14,1
1206574,12813,1,1
3260133,19691,6,1
3170861,35004,5,1
2707449,44303,2,1
693611,24964,14,1
348278,5450,1,1
2068306,46984,14,0
1342715,22035,18,1
3305190,40199,5,0
3374852,10749,8,0
1136014,25890,19,1
3380239,3550,10,1
364882,34217,13,0
289361,40285,14,0
2315715,20463,3,1
1862110,35123,9,1
1321576,2573,3,0
1362855,39877,7,1
888120,13176,5,1
2478059,34969,12,1
347813,42768,17,1
3403196,21903,1,0
600456,19037,13,0
2011546,651,13,1
599513,8021,13,1
2815888,35221,6,1
1531097,42183,3,1
3248242,13870,8,1
302576,651,3,1
3274827,49533,7,1
3063314,40607,8,0
2117686,20244,2,0
874006,32689,2,1
3130023,12756,10,0
829114,48722,1,1
2624866,44426,5,1
1455566,5077,4,1
3316689,37173,1,1
3326894,24390,22,0
269031,20738,4,0
2982458,14493,1,0
1219301,14947,2,1
1733470,13176,2,1
1108381,26104,13,0
1251387,21083,10,1
3397499,38527,6,1
3022007,15100,3,1
1811523,45223,5,1
2237514,9076,3,1
1761886,35512,20,1
2293889,32734,14,0
727157,196,2,1
1199728,21560,11,1
3066223,6933,14,1
646045,2855,1,1
1086855,5288,7,1
2267747,29735,1,1
1535200,311,9,1
1497921,37158,3,0
2831867,35535,6,0
568080,26952,5,0
2207503,27086,6,1
2786282,22035,1,1
1059872,16953,5,1
1531010,36550,5,1
2466099,7607,7,0
1936945,6841,6,0
1263820,25393,5,0
2026415,16797,8,0
898125,28985,9,1
780909,4709,3,0
3219205,29615,2,1
218634,34150,2,0
1637529,24964,4,0
1782509,24184,10,1
1602822,46877,12,0
3266457,29487,9,1
553466,1760,15,1
2568666,42307,12,0
612346,47209,6,0
2320474,23909,1,1
1371908,24561,7,1
3211095,11331,16,1
1680791,14809,1,0
3339500,24964,15,1
1052725,10737,5,0
2090875,5550,7,0
1109522,2295,13,0
2502886,10085,9,0
2165597,4970,9,1
1978086,30420,2,1
1885607,14996,2,1
2439062,35383,11,0
3068019,4193,3,1
1835041,5456,7,0
632462,20940,3,1
1267067,19348,7,1
1711086,24838,2,1
1525838,27966,1,0
1685914,19551,11,0
614208,5450,12,0
1418721,27662,4,1
2471974,18441,28,1
2795482,24852,2,0
607896,30482,4,1
1702255,663,6,1
1378860,23734,12,0
1014998,27966,21,1
3133750,47766,5,0
234093,30391,12,1
1311376,5818,1,1
602,2611,12,1
3179522,13249,10,1
219325,39329,13,0
3171507,31663,21,0
1700544,24852,4,1
2531230,21137,2,1
3236846,45633,19,1
2479345,21137,5,1
289291,3310,49,0
491401,15364,12,0
1380594,48742,5,1
1266543,13176,1,1
1335343,28985,10,1
1509125,4605,12,0
585713,33437,11,1
2109689,3573,4,1
3150861,12564,21,0
1850497,47626,10,1
846224,19348,2,1
1485686,15763,17,0
2957459,5427,3,1
762530,35168,7,1
1033839,8414,15,1
2156385,49141,6,1
3377387,329,2,1
1444998,32369,3,1
2983370,37107,16,0
3247970,14218,6,1
3131560,34243,16,1
1943491,16797,7,0
676878,46979,4,1
666918,38689,2,1
2585773,19660,11,1
936803,16083,9,1
658507,40925,2,0
1194657,9934,15,0
2614817,8193,3,1
2485145,40759,1,1
897141,39408,11,1
2434848,49491,13,1
185903,25533,1,1
2051021,17795,7,1
414543,43504,11,1
1526744,24852,3,1
2677180,48109,9,1
1199702,13380,18,1
2373140,47766,12,0
3195485,6348,2,1
617518,22179,5,0
2585954,44389,2,1
2670218,34126,9,0
2492729,23102,5,0
2187096,24964,4,0
846333,13780,14,0
457791,43662,2,1
2158243,29662,2,0
1728665,30233,2,1
266638,34126,16,1
3279643,37646,24,1
3153043,33787,4,1
1525662,43122,9,0
56770,21927,6,1
1761461,33731,6,1
2532357,11078,3,1
3269346,35050,9,1
1183686,22935,26,0
3333118,48364,7,1
777455,17872,7,1
2336771,20891,36,1
1038589,47209,7,1
134044,18523,8,1
161318,9092,6,0
2814457,26209,4,1
3383213,27086,11,1
2612993,26209,1,1
2615897,9076,2,1
703573,3599,3,1
130883,21903,9,0
2126017,26209,12,1
3401325,8501,6,0
2319886,581,10,0
2870375,29927,4,0
3232470,19019,6,0
453243,38274,7,1
2886309,27325,7,1
936975,6710,45,1
2161175,19653,11,0
1539676,38689,4,1
1672540,1158,15,0
1335347,4933,26,0
3356637,24184,12,1
1959512,45050,5,0
423038,42013,3,0
1096237,33065,6,1
449198,36640,1,0
3168530,25588,2,1
2102180,27845,1,1
1974919,23952,7,1
1191952,12341,3,1
2925191,18557,18,0
1344212,41844,5,0
555009,26283,9,1
3289071,36011,5,1
1017418,48364,2,0
3357048,35628,6,0
1115595,5876,18,1
1012619,27966,4,1
2425886,36434,6,0
1807594,42110,15,1
35074,12987,8,0
421309,45645,7,0
3237183,34824,9,0
2310370,34067,15,0
2186403,41844,1,0
83049,21137,11,1
3298262,9339,8,1
1188248,37257,11,0
54153,9825,18,1
3136552,14100,17,0
2529284,3988,3,1
1398967,13166,1,1
1363030,7156,6,1
2359331,15925,8,1
3288733,42265,3,1
1924187,36316,9,0
350697,16414,25,1
2993941,23541,1,0
2824024,46022,9,1
2314533,2228,7,1
725715,49235,4,0
3169599,13097,5,0
1694679,48835,1,1
505868,12341,8,1
2001931,9405,3,0
1201409,21847,18,0
402948,30776,2,1
54866,28842,5,1
975244,33055,5,1
3189727,34991,5,1
1290476,13870,7,0
2018034,17281,1,1
1311127,45063,5,0
1810550,38456,3,1
1982957,29662,8,1
779941,25266,1,1
3262209,7644,23,0
1423705,16185,11,1
1139933,45633,4,1
2288466,10749,4,1
458963,41297,8,0
776579,30816,16,0
308135,11005,11,0
1422180,4799,6,1
2044264,48523,5,0
104681,25824,3,1
385429,34622,3,0
419626,45007,10,1
71385,273,7,0
2455062,43772,6,1
494926,16797,7,1
763049,12341,8,1
2576594,2913,3,1
2284651,47626,6,1
410299,38777,11,1
1824509,34050,1,0
1625917,27356,3,1
1444331,18840,4,1
1530497,18161,4,0
948737,13525,18,0
350271,15410,7,0
2479698,4210,1,1
2966910,205,2,1
677246,212,16,1
2071688,25527,4,1
192613,2855,9,1
791779,28928,18,0
1011731,31853,18,0
3299664,42265,7,1
2328889,32004,5,1
2783018,15107,1,0
2451701,48415,2,1
2632253,27966,5,1
2079973,39586,10,0
396083,38274,30,0
2087666,46346,3,1
337842,11140,7,1
783363,47229,3,1
3387608,49683,7,1
2907849,39374,15,0
2320581,8390,22,1
3231463,11520,4,1
2592699,29487,5,1
622577,38293,4,1
2365199,43154,6,1
1598943,36076,13,0
1403471,14467,3,1
3312729,39928,2,0
1890270,27344,8,0
2226738,37564,16,0
664023,30661,14,1
1050037,4879,7,1
3160868,36316,11,0
654661,5449,17,0
1486677,20842,6,0
698611,35951,18,1
1284250,5463,2,1
2368754,34850,18,0
1300445,48801,7,1
1382199,40706,18,0
1500376,43875,5,1
636993,23315,1,1
1676980,11365,5,0
3220677,46541,8,0
124185,27730,7,0
167389,33026,5,1
1287339,8670,20,0
2245153,29731,6,0
2906446,27179,7,1
2650932,48622,6,0
176025,12341,1,1
2633181,8479,16,0
2717752,16334,1,0
2040130,7781,3,0
1271345,27104,3,1
2446196,13176,1,1
1209913,11673,6,1
3104791,40571,1,1
2197936,8153,8,1
1022845,9387,2,0
1954497,1529,4,1
1604344,43209,1,1
1621033,31391,6,0
463514,4793,12,0
3364977,5063,2,0
3054285,42230,4,0
1871044,27360,14,1
1955729,35221,4,0
3052258,6291,8,1
2120504,16797,5,1
1344963,9076,1,0
2512768,5184,1,1
596948,5479,3,1
834522,15599,2,1
2407148,26486,3,0
3218241,28913,6,0
2916296,48745,5,1
129756,4656,1,0
2345579,47144,5,1
1625197,9124,14,1
2331985,11440,9,1
2022399,40749,5,0
212493,27086,5,0
3068493,47626,4,0
605413,41625,19,1
1508713,28275,3,1
2157954,9020,6,0
2969760,38383,4,1
1950913,46676,9,1
2647121,32433,7,1
3355658,5194,3,1
1377131,21195,10,0
68847,41400,13,1
536863,5782,2,1
1657820,27086,1,1
866368,8048,3,1
3226594,9515,6,0
2141670,17794,8,0
52079,33352,2,0
424102,29447,9,1
324730,5794,33,0
1312887,13176,1,1
576687,37687,7,1
2176912,39190,9,0
2938856,100,14,0
2280579,14671,19,1
2206918,28535,3,1
3389684,5514,1,1
1953169,42756,1,1
789753,47626,9,1
769991,16568,3,0
1394910,45066,4,0
15688,27086,1,1
976860,28985,13,1
2711958,27663,13,0
3256964,21709,15,1
2523798,38455,11,0
844474,6361,3,1
2852340,8518,13,0
2213028,3798,3,0
2252315,27845,13,1
2059152,10439,9,1
1491900,47209,12,1
1140415,32951,8,1
772003,260,29,1
1619667,47766,1,1
2324074,39958,4,1
2496247,15012,23,0
2095369,41220,14,1
503462,21137,3,1
2745847,24363,4,1
483171,19261,11,1
743339,47734,6,1
882927,36848,6,1
3244320,22559,5,0
3035392,47766,8,1
2929115,17706,2,1
1798761,20842,1,0
2064620,34137,3,1
3405422,15050,17,1
2058458,48775,3,0
2723077,39877,5,1
1032318,12069,12,0
3342280,34126,26,1
578429,5782,14,0
3246621,12033,9,1
2964651,49235,2,1
511318,44661,13,1
165045,46906,41,0
1090800,27730,8,1
1290625,8424,2,1
2392013,34448,6,1
771422,24852,4,1
1798943,18234,10,1
820546,28571,8,1
2301265,30727,6,0
1397099,44267,6,1
551969,41834,4,0
2441809,10193,3,1
2780523,40411,7,0
1733743,16797,5,1
2997177,21137,21,0
1402554,8990,2,1
216006,34448,5,0
2711564,13085,26,0
3310728,20168,20,0
3272213,18035,8,1
2396238,15650,8,1
1985510,37646,12,1
485330,9339,4,0
598077,23029,3,1
700779,40332,12,0
2384118,27881,7,1
2417085,31960,14,0
1905465,15860,21,0
3371519,30661,3,0
2059460,35106,1,1
989616,37606,11,1
3366026,19451,3,0
967304,46522,3,1
2549440,1940,3,0
1827281,33313,3,0
757028,49192,22,1
2274170,44116,4,0
725316,37220,20,0
1562852,44560,6,1
2540099,5161,16,0
1340086,13176,6,0
940804,8195,11,1
1547500,24852,1,1
3130785,14633,7,1
2984638,45066,2,1
1196864,13176,1,1
3099361,23537,12,1
45531,19173,3,0
1413284,41131,1,0
3173495,5794,2,0
714145,35108,1,1
1054385,47193,3,0
2131742,40706,10,1
3308910,3873,6,0
1942891,33398,29,0
1137227,36865,2,0
2664999,18523,1,0
1791310,31163,18,0
692562,26047,8,1
2564033,47626,7,0
102809,21616,7,0
446691,932,3,1
2005657,32712,3,0
2326995,38308,4,0
1363406,22400,16,1
1715115,36598,1,1
3009213,7570,13,0
352878,43352,5,0
2459606,36865,1,1
3391103,20344,21,0
1675818,47766,2,1
1807647,3126,6,0
2437675,17758,6,0
2887227,5785,1,1
2899448,44422,1,0
398350,31433,17,0
1440712,14161,12,1
2752533,14161,6,0
2728846,4920,3,1
2427411,38400,22,0
1075665,10499,15,0
3259372,41787,1,1
92526,2164,14,0
431363,9339,19,1
599189,27086,2,1
1385784,7948,3,1
2281003,23026,5,1
948725,38228,10,0
2430126,17634,13,0
764347,16254,4,0
3257897,19730,6,0
1217808,13176,1,1
2367467,7963,11,1
1862775,41351,10,1
68107,46667,4,1
2314600,31504,12,1
2801228,4957,5,1
539548,39977,4,1
2808703,43789,13,0
257250,45007,16,1
268358,33746,2,1
2575532,47333,2,0
446561,25272,6,0
2404552,23237,11,1
180348,13415,5,1
215581,43961,17,1
20751,48775,2,0
511395,35163,7,0
820333,27966,9,0
348904,14147,13,1
2484820,6740,2,1
3212530,4920,4,1
1823596,9270,5,0
1290300,16138,8,0
2956164,13525,2,0
3294261,37355,5,0
1628971,26925,14,1
66472,19156,5,1
1672185,17741,13,0
2461386,22617,19,0
1464386,19366,5,1
492614,5785,2,0
1092168,36676,8,0
615551,4086,7,0
2247949,31759,3,0
288976,20899,9,1
1035857,32689,13,0
1724209,24852,1,1
986191,30489,24,1
3299109,18444,9,0
60221,14999,6,1
3295101,30696,1,1
452305,49383,1,0
1671077,9825,6,1
1045594,32537,7,0
3090978,35336,10,0
2332619,9766,13,1
3010106,10673,1,1
3061330,45051,3,1
1884836,11784,4,1
2892840,33401,7,0
1396874,45774,13,1
1431266,48395,18,0
2860315,49176,12,0
239199,9390,4,1
1389274,11136,3,1
2996425,27845,3,0
2074527,36011,2,1
232377,44562,7,1
2639812,33754,5,1
1740355,49111,22,0
1957448,35221,3,1
899699,14870,4,1
2354180,9124,2,1
443048,26346,2,1
847669,46621,4,0
1497588,34243,14,1
895467,9076,3,0
2958791,13457,19,1
73241,26384,8,0
106681,19007,10,0
1795469,17025,33,1
672577,44632,4,1
1546752,38768,1,1
115623,12109,11,0
725751,32717,25,1
2906225,20699,28,0
3072403,7018,13,0
1878915,35122,8,0
2818160,46953,11,1
1816479,45356,3,0
1126951,35188,4,1
2806987,43394,3,0
1763033,34487,10,0
839501,26901,12,1
2160647,15772,11,1
2320282,14652,6,0
2720059,6187,12,0
2277500,14038,14,0
3358261,36780,3,1
2786369,24852,8,1
1169455,27156,12,0
160265,20119,13,1
1179566,40198,8,0
2174131,27235,14,1
1448898,30391,15,1
2449919,47912,1,1
691050,13712,8,1
1781728,17634,8,0
2798258,25000,7,1
578751,48357,1,0
2653204,47008,8,0
1572058,45210,8,0
230367,31717,8,1
393118,11598,10,0
112980,34817,1,1
1847737,24643,17,0
1603754,29387,4,0
569912,30849,14,0
2393475,24535,5,0
323982,28199,2,1
136140,6448,4,0
1539197,32781,5,1
131099,24852,1,0
2619253,30777,6,0
1360013,45842,3,1
830602,31589,6,0
2737527,35108,5,0
1321513,32115,18,1
860395,38730,18,1
2158652,40055,3,0
383991,21137,2,1
1704829,13702,1,1
2643554,39459,8,0
1671931,11121,6,0
557817,27744,22,0
136483,12140,1,1
1492111,39962,1,0
3119813,35199,6,1
3283560,41787,7,1
2233854,43772,16,0
519383,31506,10,0
1670812,19706,7,1
1370277,21903,12,1
1833749,7681,9,1
2024411,14366,5,1
2062762,42315,19,0
2158327,28058,8,1
1173875,43352,4,1
738584,17983,13,0
136750,277,3,1
1391842,16020,19,0
3274595,9337,10,1
2367793,17720,8,1
758370,34504,14,0
626801,38996,10,1
3307808,26283,5,1
111049,13176,5,1
2595558,36591,2,0
2153637,162,5,1
521629,14005,5,0
1412829,44170,12,0
1994376,33120,5,0
1213492,24203,2,1
1128725,24253,4,1
955583,15049,10,0
700495,31730,21,1
626075,27521,6,1
1321710,38694,3,0
655578,34358,6,1
3169044,33695,3,1
117690,38383,3,0
792934,13263,10,0
1784515,47626,6,0
3104029,2361,7,0
2610851,47209,3,1
1172204,39928,1,1
1308813,33351,6,1
1206451,32465,9,0
1976473,14133,1,1
3192904,11631,10,1
330724,6287,2,1
1326813,42495,3,0
100378,1553,26,0
333066,37119,24,0
563864,31506,22,1
2122191,31952,1,0
1282958,2000,10,1
1762760,32650,8,1
3174001,46526,12,0
2126407,6870,21,1
831624,11520,1,1
889280,12839,6,1
1895674,5652,23,0
1904085,47977,2,1
403142,2668,9,1
2086226,12357,17,1
2439435,15424,5,1
2349339,25824,32,0
163735,4149,3,0
227422,44359,8,1
1927872,4920,13,0
1793153,47061,1,0
1108490,22451,3,1
1840785,21144,13,1
3380845,5876,1,1
1869820,5876,22,1
2971407,8728,6,1
2380292,28647,14,1
1790818,6141,3,0
198033,31100,8,1
2630479,48190,6,0
1277568,34270,21,1
3304761,17630,3,1
1914886,11741,1,0
565936,24964,5,1
3225319,17151,5,0
636519,47766,4,1
3282834,38622,6,1
857028,13012,21,0
2300404,19660,1,1
1489286,6977,3,0
786860,21927,7,0
12446,29545,3,0
1585486,47766,4,1
3257858,16185,27,1
2538649,47380,1,1
1051608,45862,1,1
3027595,49683,3,0
582291,35939,1,1
3096411,30910,5,1
3114708,42244,3,1
1718867,35968,24,1
1156271,24852,1,1
3154239,48628,4,1
1360580,11782,1,1
864177,26209,14,1
2878301,49191,8,1
1979803,29418,12,0
1661588,41148,2,1
1813548,11005,5,0
2614406,630,10,1
2126721,18943,10,0
758477,45603,14,0
2015376,6347,10,1
1394312,4782,3,1
1119312,6841,25,1
1784869,11163,11,1
2358204,35535,7,1
2385960,4541,5,1
1987086,41242,20,1
2825076,2142,12,1
1983164,15261,43,0
894595,45885,12,1
2573775,21137,5,1
391834,47977,3,0
896085,27966,9,1
1040811,14372,9,0
3218625,36929,3,0
2047239,44799,14,1
2119719,30764,11,0
949111,24184,3,0
2573822,43183,10,1
71189,19204,1,0
1841557,12060,1,1
1253092,27845,2,1
3046679,35946,5,0
1617468,1804,2,1
956457,12206,10,0
1637328,9689,18,0
1011833,1447,3,1
158592,48210,1,1
1926660,29447,4,1
1609079,13870,8,1
994902,13176,2,1
1866932,13575,1,1
1350538,21572,2,1
643962,16981,21,0
833260,28255,11,0
1488761,34969,2,0
2009512,28079,1,1
2198420,41844,9,0
2708236,27845,1,1
3064099,46969,8,1
319019,17600,7,0
1497798,21709,3,1
953219,21903,7,1
168171,35108,1,0
918378,24561,6,1
1606211,27531,4,0
2885536,12932,4,0
346207,5303,1,1
283641,40604,5,1
965621,46667,3,0
2865002,6155,24,0
1256563,3599,8,1
1791785,17526,1,1
1168743,49605,9,1
3365987,22843,4,0
644855,47766,4,1
2459109,13176,4,0
132458,34658,19,1
2746428,8518,13,0
1223743,4920,8,1
69029,30391,5,0
1906154,25029,1,1
166413,28427,3,1
1002685,16231,11,0
3218738,38274,7,0
281509,34530,11,0
1353304,21131,4,1
2964771,25072,10,1
2314948,34658,10,0
1440071,23734,21,1
731210,24964,4,0
2730155,21903,19,1
2017592,48104,5,1
296981,17948,8,1
1065674,196,4,1
713671,30394,9,0
1124657,5818,14,1
2646349,29646,3,1
2260591,6287,2,1
1478807,47008,9,0
2454872,10749,11,1
2581813,10749,6,1
1839810,695,9,1
2037988,45013,13,1
3172593,8362,14,0
2696023,13198,10,1
1994938,23094,16,0
2733230,46654,6,0
2244440,19049,1,1
1124558,25272,12,1
552796,21295,8,0
2566112,6470,8,0
2327518,18606,1,0
483097,18978,15,0
1960953,48679,6,1
4413,13113,11,1
749586,46087,1,1
1444012,38293,13,1
345373,48110,14,1
1728692,22315,1,1
2507080,35221,6,0
199092,10385,6,0
808645,12456,5,1
2299523,18653,12,1
3036808,13885,7,1
3367762,5785,3,1
1371132,10863,4,1
2671544,13497,2,1
3343962,21938,3,1
2109531,8571,3,1
1339541,21288,21,0
3007486,20574,2,1
3272888,40174,6,1
3068390,23236,11,0
1650056,24838,2,1
325150,9098,4,0
138163,43279,27,0
855392,48697,4,0
3131315,38054,20,1
1344757,16133,5,1
855492,45007,12,1
1121246,17429,27,1
899568,23049,8,1
1032759,35886,8,1
294454,28191,1,1
2643033,40604,13,0
276670,20114,3,1
1880848,2905,16,1
2887819,39877,17,1
343655,40001,5,1
1388455,25544,10,0
1191693,47209,3,1
2524499,1000,17,0
1653515,47521,15,0
2165374,28715,8,1
361509,18187,7,1
2327538,48775,16,0
181562,19348,7,0
612081,22142,4,1
667331,33206,6,1
2542340,10749,1,1
2199055,16797,2,1
2341325,47766,4,1
3185965,20842,5,1
92522,36695,7,0
773105,46541,3,1
2489239,35221,8,1
3366406,35547,1,1
3166029,32177,2,1
222364,33122,2,1
2809935,14063,3,1
2464066,37455,2,1
1381765,37646,9,1
3351102,28849,1,1
271894,25138,11,1
1752398,47717,21,1
1947951,12341,7,0
2118052,29926,6,0
3284577,24850,33,0
3175339,49235,4,0
863415,36854,4,1
2609498,27429,6,1
2266274,2480,17,0
2147188,48577,10,0
2777300,41658,4,1
2533873,9515,13,1
270785,44632,19,1
121237,24810,8,1
2651638,38651,9,0
2135035,38164,6,1
1359676,12341,3,1
1206506,24799,9,1
2839770,21195,23,0
3345685,7781,8,1
781264,10831,3,1
3230119,13176,2,1
2815708,13733,17,0
2185709,24549,15,1
2371310,3274,6,0
1643451,45007,2,0
3374688,21847,26,0
122847,25824,4,0
3071147,4920,11,0
650806,23915,9,0
287101,11782,3,0
190107,34466,18,1
1794447,18963,2,1
1321132,14446,13,1
256038,890,19,0
3277684,16712,10,1
768849,43122,11,0
554281,26795,6,1
2393841,29675,24,1
1182783,29993,1,1
835646,810,31,0
1784558,24852,2,1
3291111,13176,1,1
653161,9901,37,1
1557832,27020,14,1
1167321,35547,9,0
2056912,44845,19,0
1923613,44557,16,0
2721902,27845,6,0
510067,23288,11,1
43964,45664,15,0
1342459,35221,2,1
2506321,25146,15,0
1983554,21543,21,0
45337,23288,2,1
2724552,14309,7,0
2178798,43631,1,1
1960758,30591,2,1
190720,47209,7,1
2098073,16797,3,1
2170500,3042,10,0
1628360,2772,20,0
3022600,26209,12,0
1108190,25513,6,0
2348265,15937,2,1
836889,16465,14,0
541113,41273,5,0
2283518,5240,1,1
2220515,21267,1,1
3045900,5047,3,0
1593292,19371,5,0
662711,5367,5,0
3274558,10019,12,1
1436217,33810,23,0
2778570,26384,6,1
2503633,27665,4,0
335330,9035,16,0
141759,21560,6,1
1141532,23909,8,0
309340,48239,3,0
2052592,27966,2,1
2156386,36724,6,0
2450776,5818,3,1
2956926,42506,2,1
1175782,49605,8,1
1742774,46611,7,1
2974044,47119,1,1
2605195,3376,3,1
1831325,3098,5,0
1184823,23799,9,0
276832,17863,12,0
831065,28593,3,1
945509,41525,5,0
2150372,45806,4,1
826029,24852,2,1
1507868,16647,16,0
888391,23405,13,0
2890115,8277,4,1
3348960,29893,22,1
2164481,24850,17,0
2091136,12679,1,0
3030432,24954,16,1
3236409,11933,6,0
851744,45771,2,1
2308961,6774,4,1
118849,47890,11,1
829061,11827,6,0
681644,36339,2,1
382264,24184,13,1
2019120,20115,10,1
3283738,14715,2,1
2777803,22557,4,1
2381488,29557,43,0
1417699,1006,2,1
2714587,29662,3,1
585290,39877,6,1
534913,31506,10,0
394198,21417,18,0
2538456,16696,6,0
1987728,22169,10,0
3416826,24184,13,0
3233979,17706,3,1
1013943,8424,10,1
559144,33294,3,1
95658,37033,6,0
1008766,27429,5,1
3249544,7676,6,0
1168073,9558,8,0
348473,1313,3,1
1473659,6300,12,0
2233372,21009,21,1
2032492,47206,15,1
2301842,28647,13,0
921640,17871,2,1
1403360,23554,25,1
2468113,12341,5,1
238276,15109,4,0
2130505,22035,7,1
2517360,16650,4,1
1815866,48926,24,0
1625140,13005,33,0
3127288,42117,4,0
823045,13852,12,0
2287524,24852,2,1
1470474,48364,2,0
3298635,48205,1,1
424569,18362,4,1
353041,29182,2,1
697568,29158,15,0
237934,8518,11,1
354779,29701,5,0
2530515,28537,2,0
3403949,13497,1,0
1796913,29926,5,1
178124,43692,12,0
64621,18023,4,1
775644,6287,18,0
532699,33846,1,1
2728578,30639,1,1
1617404,13176,6,1
2418812,15425,5,0
1156829,37938,11,0
3341963,32650,5,1
2450607,21903,2,1
219726,20114,13,1
2546740,49075,15,0
341815,1958,11,0
2264554,2550,1,0
1121551,5876,1,0
3001744,41874,17,0
717401,35336,4,1
1751993,31388,4,1
1580729,27695,16,0
2611888,49235,12,1
1907148,21137,2,1
2701881,47209,2,1
220881,27344,10,1
2380952,17284,1,0
1991812,42806,19,1
3089185,12384,1,0
903970,18370,8,1
330537,42701,17,1
2786747,19180,1,0
3311084,7103,5,0
253513,21501,1,1
2194688,29256,4,1
945405,16823,8,1
3313409,2846,15,1
2557469,18444,2,1
716911,20549,28,0
2517919,41276,4,1
1010542,31471,22,0
2423104,17789,16,0
1118623,19677,7,0
2216203,3245,12,1
2385739,8174,13,0
1378515,29926,5,1
2780068,5047,5,0
3055988,44359,4,1
383267,14901,13,0
3155521,44683,5,1
810377,39275,2,1
3256471,47788,13,1
2802656,49622,7,0
709841,29926,1,1
1666045,21053,8,1
2672151,37722,19,0
2744141,47202,6,0
483012,47209,1,1
1282532,13733,15,1
38914,24041,13,1
1720002,27845,7,1
1039858,27086,19,1
3297701,10749,6,0
2053795,46505,17,0
1006200,32051,12,0
424812,14467,4,1
2364639,16108,13,1
2657261,13176,7,1
700880,42447,2,1
1282700,46162,19,0
47896,19488,1,0
2977344,44042,9,1
502765,42265,6,1
2732076,36695,10,1
3269042,28148,10,1
1419645,42342,18,1
1373718,49544,2,1
2948336,26133,29,0
43574,31506,1,1
1903692,3962,14,1
991602,42342,10,1
1105405,26683,10,1
2775141,6873,11,0
3251223,31960,9,1
3164369,5025,9,0
2146992,13535,14,1
3288121,44570,1,1
2305057,48697,8,1
2774424,1831,4,0
1961260,42585,18,1
1684885,25544,8,1
1474664,45051,1,1
1955921,9092,3,1
38026,48199,8,1
1949817,16479,6,1
2933178,17616,8,1
1808914,47601,3,1
1960076,27171,20,0
3351839,24995,10,1
3285735,48142,3,1
2722733,49315,42,0
112231,21386,2,1
3240108,48812,10,0
2704273,22784,9,0
943118,31040,7,1
3183612,24852,3,1
2291631,47605,4,1
3353082,45965,6,1
2808028,758,15,1
1037030,5015,2,1
403359,4853,18,0
3007441,26369,9,0
1654905,47492,3,1
1596813,40709,13,1
2648771,24890,4,0
1461036,15455,8,0
2049397,21903,13,1
3213632,45869,4,0
713910,13263,2,1
2420677,13802,4,1
2786132,7381,30,0
1564259,16856,5,0
2957549,18327,3,0
376438,21137,7,1
3635,28299,6,1
928754,17160,11,0
881502,43768,2,1
3410467,27086,6,1
3225378,2966,9,1
1747635,42585,16,0
1584966,34466,7,0
2743234,1263,18,1
208621,11688,15,1
3275333,12745,1,1
1251605,28221,6,1
730744,35898,1,0
1240148,4605,4,0
2533578,20795,5,0
320565,21510,1,1
1716956,890,2,0
1503840,30597,16,1
793160,38054,8,1
645464,44142,1,0
3201599,45535,6,1
3019544,45535,11,1
796412,24964,8,1
48805,7916,1,1
1564436,42265,8,1
2995285,13176,4,1
553077,19145,8,1
3333353,27196,2,1
2290361,25588,4,1
3415333,24852,2,1
181002,46676,36,0
2336938,24852,8,1
2873535,6187,8,0
2104487,34243,4,0
1061535,16797,3,0
2466477,32133,13,1
1342843,7503,29,1
2266269,41220,14,1
1319672,42013,13,0
1881205,12204,3,0
2328089,27294,4,1
2652455,27086,5,0
51646,12576,4,0
333044,30489,6,0
3172017,21903,5,1
1987298,1710,12,1
169446,13176,10,1
1636571,31663,12,1
1951299,14992,8,1
2995564,25931,6,1
2760866,7751,20,0
2551338,712,2,0
2781859,23339,18,1
2367305,45628,6,0
2687518,27086,5,1
875395,48679,1,1
1972493,21903,6,1
723683,27966,27,1
683378,22025,6,1
1675132,18630,19,0
2561260,26706,7,0
2182334,5597,1,1
2542300,17173,1,0
2057550,32655,28,1
1464883,39280,3,0
1790551,29346,1,0
1888304,24964,5,0
2397895,32259,8,1
2127183,329,1,1
417073,1940,1,1
629350,22220,18,0
631923,8185,9,0
879633,16462,4,0
1688208,21903,1,1
2742268,42240,14,0
2026975,11182,2,0
1785711,23375,5,0
577365,40571,5,0
58637,47616,1,1
943383,40545,4,0
2371224,42460,6,1
1740180,33857,6,1
382833,19821,17,0
754321,27966,7,1
96961,27086,17,1
1232895,11776,10,1
903647,26023,19,1
1137722,29801,25,1
96973,30668,3,1
3320383,35336,12,1
3135679,28191,6,1
915589,17400,12,0
604164,2078,17,0
1744255,23822,38,0
2654512,7010,6,1
3098442,10895,6,1
1123797,24964,2,1
280388,39928,9,0
184493,49355,3,0
2180202,4605,13,1
1091856,45619,9,1
2220391,12013,9,0
3290426,27156,19,1
2707126,1244,31,0
2314951,47144,3,1
1820995,41787,11,1
2844464,5479,3,0
2383347,26384,5,0
1686822,43692,1,1
2954268,30944,11,0
2976126,22275,2,0
1193949,24964,4,1
2630996,23094,3,1
1148047,39984,8,0
2490213,36606,13,1
2753593,6046,5,1
423696,18465,1,1
1822984,22210,12,1
2197014,7648,5,1
3034919,4834,12,0
1773825,25146,11,1
1096373,33787,3,1
1740660,25718,4,1
449711,42828,1,1
2300798,30475,3,0
374203,6292,17,1
